iso3,year_month,protest_this_month,strike_this_month,protest_next_month,strike_next_month,n_protest_events,n_strike_events,n_protest_days,n_strike_days,n_articles,gdelt_n_raw,coverage_flag
PRI,2018-07,0,0,1,0,0,0,0,0,0,1,low
PRI,2019-05,1,0,1,0,2,0,1,0,10,5,low
PRI,2019-07,1,0,0,0,30,0,15,0,3915,135,high
PRI,2019-08,0,0,0,0,0,0,0,0,0,8,low
PRI,2019-09,0,0,0,0,0,0,0,0,0,2,low
PRI,2019-11,0,0,1,0,0,0,0,0,0,1,low
PRI,2020-01,1,0,0,0,6,0,3,0,36,6,low
PRI,2020-06,0,0,0,0,0,0,0,0,0,2,low
PRI,2020-07,0,0,0,0,0,0,0,0,0,1,low
PRK,2018-04,0,0,1,0,0,0,0,0,0,1,low
PRK,2018-05,1,0,1,0,2,0,1,0,2,2,low
PRK,2018-08,1,0,0,0,2,0,1,0,2,1,low
PRK,2018-09,0,0,1,1,0,0,0,0,0,7,low
PRK,2019-05,1,1,0,0,2,2,1,1,4,2,low
PRK,2019-09,0,0,0,0,0,0,0,0,0,1,low
PRK,2019-11,0,0,0,0,0,0,0,0,0,1,low
PRK,2020-01,0,0,1,0,0,0,0,0,0,1,low
PRK,2020-06,1,0,0,0,10,0,5,0,29,10,low
PRK,2020-07,0,0,0,0,0,0,0,0,0,1,low
PRK,2020-08,0,0,0,0,0,0,0,0,0,27,low
PRK,2020-09,0,0,0,0,0,0,0,0,0,2,low
PRK,2020-10,0,0,0,0,0,0,0,0,0,4,low
PRT,2018-01,0,0,1,1,0,0,0,0,0,2,low
PRT,2018-02,1,1,0,0,4,4,2,2,12,7,low
PRT,2018-03,0,0,0,1,0,0,0,0,0,1,low
PRT,2018-04,0,1,0,1,0,8,0,4,26,7,low
PRT,2018-05,0,1,0,1,0,1,0,1,2,3,low
PRT,2018-06,0,1,0,1,0,4,0,2,6,2,low
PRT,2018-07,0,1,0,0,0,2,0,1,4,5,low
PRT,2018-08,0,0,1,1,0,0,0,0,0,3,low
PRT,2018-09,1,1,1,1,4,2,2,1,8,4,low
PRT,2018-10,1,1,0,1,2,6,1,3,8,8,low
PRT,2018-11,0,1,1,1,0,4,0,2,12,4,low
PRT,2018-12,1,1,1,1,6,8,2,4,38,13,low
PRT,2019-01,1,1,1,1,3,4,2,2,13,9,low
PRT,2019-02,1,1,1,1,6,8,3,4,25,10,low
PRT,2019-03,1,1,1,1,1,2,1,1,3,4,low
PRT,2019-04,1,1,1,1,2,4,1,2,10,5,low
PRT,2019-05,1,1,1,1,4,4,2,2,8,4,low
PRT,2019-06,1,1,0,1,2,2,1,1,4,4,low
PRT,2019-07,0,1,1,0,0,2,0,1,4,7,low
PRT,2019-08,1,0,0,0,4,0,2,0,8,3,low
PRT,2019-09,0,0,1,0,0,0,0,0,0,1,low
PRT,2019-10,1,0,1,0,2,0,1,0,2,1,low
PRT,2019-11,1,0,0,0,6,0,2,0,8,4,low
PRT,2019-12,0,0,1,1,0,0,0,0,0,4,low
PRT,2020-01,1,1,1,0,2,4,1,2,8,6,low
PRT,2020-02,1,0,0,0,2,0,1,0,2,1,low
PRT,2020-03,0,0,0,0,0,0,0,0,0,1,low
PRT,2020-04,0,0,0,0,0,0,0,0,0,1,low
PRT,2020-05,0,0,1,0,0,0,0,0,0,2,low
PRT,2020-06,1,0,1,1,8,0,4,0,12,4,low
PRT,2020-07,1,1,0,0,2,2,1,1,4,1,low
PRT,2020-08,0,0,0,0,0,0,0,0,0,2,low
PRT,2020-09,0,0,0,0,0,0,0,0,0,1,low
PRT,2020-10,0,0,0,0,0,0,0,0,0,1,low
PRT,2020-11,0,0,0,0,0,0,0,0,0,1,low
PRY,2018-01,0,0,0,0,0,0,0,0,0,1,low
PRY,2018-02,0,0,0,0,0,0,0,0,0,1,low
PRY,2018-10,0,0,0,0,0,0,0,0,0,1,low
PRY,2018-11,0,0,0,0,0,0,0,0,0,1,low
PRY,2018-12,0,0,0,0,0,0,0,0,0,1,low
PRY,2019-04,0,0,0,0,0,0,0,0,0,2,low
PRY,2019-05,0,0,0,0,0,0,0,0,0,10,low
PRY,2019-06,0,0,0,0,0,0,0,0,0,3,low
PRY,2019-07,0,0,1,0,0,0,0,0,0,3,low
PRY,2019-11,1,0,0,0,2,0,1,0,2,1,low
PRY,2020-01,0,0,0,0,0,0,0,0,0,1,low
PRY,2020-07,0,0,0,0,0,0,0,0,0,1,low
PSE,2018-01,1,1,1,1,15,4,9,2,37,19,low
PSE,2018-02,1,1,1,1,12,2,5,1,42,22,low
PSE,2018-03,1,1,1,0,13,2,7,1,198,25,low
PSE,2018-04,1,0,1,1,33,0,15,0,899,73,medium
PSE,2018-05,1,1,1,0,22,2,12,2,327,45,medium
PSE,2018-06,1,0,1,1,13,0,7,0,47,13,low
PSE,2018-07,1,1,1,0,12,4,6,2,30,18,low
PSE,2018-08,1,0,1,1,12,0,7,0,28,20,low
PSE,2018-09,1,1,1,1,26,2,9,1,92,25,low
PSE,2018-10,1,1,1,0,32,2,13,1,110,26,low
PSE,2018-11,1,0,1,0,14,0,6,0,38,18,low
PSE,2018-12,1,0,1,1,20,0,9,0,82,18,low
PSE,2019-01,1,1,1,0,6,3,3,2,16,14,low
PSE,2019-02,1,0,1,1,8,0,4,0,14,9,low
PSE,2019-03,1,1,1,0,18,4,9,2,78,40,medium
PSE,2019-04,1,0,1,0,8,0,4,0,52,10,low
PSE,2019-05,1,0,1,1,9,0,4,0,11,9,low
PSE,2019-06,1,1,1,0,16,2,8,1,216,22,low
PSE,2019-07,1,0,0,0,12,0,5,0,26,8,low
PSE,2019-08,0,0,0,0,0,0,0,0,0,3,low
PSE,2019-09,0,0,1,0,0,0,0,0,0,2,low
PSE,2019-10,1,0,1,0,12,0,4,0,14,8,low
PSE,2019-11,1,0,1,1,4,0,1,0,4,4,low
PSE,2019-12,1,1,1,0,6,2,3,1,12,6,low
PSE,2020-01,1,0,1,0,8,0,4,0,50,8,low
PSE,2020-02,1,0,0,0,6,0,3,0,8,6,low
PSE,2020-03,0,0,1,0,0,0,0,0,0,1,low
PSE,2020-04,1,0,1,0,2,0,1,0,2,2,low
PSE,2020-05,1,0,1,0,2,0,1,0,2,1,low
PSE,2020-06,1,0,1,0,8,0,2,0,10,6,low
PSE,2020-07,1,0,1,0,2,0,1,0,4,3,low
PSE,2020-08,1,0,1,0,9,0,5,0,9,6,low
PSE,2020-09,1,0,0,0,5,0,3,0,14,7,low
PSE,2020-10,0,0,1,0,0,0,0,0,0,5,low
PSE,2020-11,1,0,0,0,2,0,1,0,6,3,low
PYF,2018-02,0,0,0,0,0,0,0,0,0,1,low
QAT,2018-09,0,0,0,0,0,0,0,0,0,1,low
QAT,2018-10,0,0,0,0,0,0,0,0,0,3,low
QAT,2018-11,0,0,1,0,0,0,0,0,0,2,low
QAT,2019-03,1,0,0,0,2,0,1,0,2,1,low
QAT,2019-04,0,0,1,0,0,0,0,0,0,1,low
QAT,2019-07,1,0,1,0,2,0,1,0,2,1,low
QAT,2019-09,1,0,0,0,4,0,2,0,4,2,low
QAT,2020-05,0,0,0,0,0,0,0,0,0,1,low
REU,2018-12,0,0,0,0,0,0,0,0,0,1,low
ROU,2018-01,1,0,0,0,4,0,2,0,10,2,low
ROU,2018-02,0,0,0,0,0,0,0,0,0,1,low
ROU,2018-03,0,0,1,0,0,0,0,0,0,2,low
ROU,2018-06,1,0,1,0,10,0,5,0,38,12,low
ROU,2018-07,1,0,1,0,2,0,1,0,2,2,low
ROU,2018-08,1,0,0,0,7,0,5,0,93,17,low
ROU,2018-09,0,0,0,0,0,0,0,0,0,3,low
ROU,2018-10,0,0,0,1,0,0,0,0,0,2,low
ROU,2018-11,0,1,1,0,0,2,0,1,4,2,low
ROU,2018-12,1,0,1,0,2,0,1,0,2,2,low
ROU,2019-01,1,0,1,0,2,0,1,0,2,2,low
ROU,2019-02,1,0,0,1,2,0,1,0,2,3,low
ROU,2019-03,0,1,0,0,0,2,0,1,2,1,low
ROU,2019-04,0,0,1,0,0,0,0,0,0,1,low
ROU,2019-05,1,0,1,0,2,0,1,0,4,4,low
ROU,2019-11,1,0,1,0,2,0,1,0,4,3,low
ROU,2020-03,1,0,0,0,6,0,3,0,6,3,low
ROU,2020-08,0,0,1,0,0,0,0,0,0,1,low
ROU,2020-09,1,0,1,0,2,0,1,0,2,1,low
ROU,2020-10,1,0,0,0,2,0,1,0,2,1,low
RUS,2018-01,1,0,1,0,10,0,4,0,256,48,medium
RUS,2018-02,1,0,1,0,6,0,3,0,8,8,low
RUS,2018-03,1,0,1,1,8,0,4,0,48,15,low
RUS,2018-04,1,1,1,0,7,2,4,1,28,16,low
RUS,2018-05,1,0,1,0,12,0,4,0,413,74,medium
RUS,2018-06,1,0,1,1,4,0,2,0,4,4,low
RUS,2018-07,1,1,1,0,6,2,3,1,42,13,low
RUS,2018-08,1,0,1,0,13,0,7,0,55,15,low
RUS,2018-09,1,0,1,0,18,0,9,0,344,84,medium
RUS,2018-10,1,0,1,0,7,0,4,0,23,17,low
RUS,2018-11,1,0,1,0,8,0,4,0,14,8,low
RUS,2018-12,1,0,1,0,2,0,2,0,3,6,low
RUS,2019-01,1,0,1,0,18,0,7,0,47,16,low
RUS,2019-02,1,0,1,0,6,0,2,0,12,14,low
RUS,2019-03,1,0,1,1,8,0,4,0,34,17,low
RUS,2019-04,1,1,1,1,8,2,3,1,34,10,low
RUS,2019-05,1,1,1,0,13,2,6,1,38,15,low
RUS,2019-06,1,0,1,0,22,0,9,0,183,46,medium
RUS,2019-07,1,0,1,0,44,0,20,0,1634,151,high
RUS,2019-08,1,0,1,0,26,0,12,0,866,137,high
RUS,2019-09,1,0,1,0,40,0,19,0,209,70,medium
RUS,2019-10,1,0,1,0,16,0,9,0,58,33,medium
RUS,2019-11,1,0,1,0,4,0,2,0,4,4,low
RUS,2019-12,1,0,1,0,4,0,2,0,8,11,low
RUS,2020-01,1,0,1,0,6,0,3,0,21,7,low
RUS,2020-02,1,0,1,0,16,0,5,0,52,11,low
RUS,2020-03,1,0,1,0,18,0,7,0,91,21,low
RUS,2020-04,1,0,1,0,12,0,4,0,22,10,low
RUS,2020-05,1,0,1,0,5,0,5,0,70,15,low
RUS,2020-06,1,0,1,0,10,0,3,0,12,14,low
RUS,2020-07,1,0,1,0,48,0,23,0,2651,113,high
RUS,2020-08,1,0,1,0,22,0,11,0,989,35,medium
RUS,2020-09,1,0,1,0,13,0,6,0,23,11,low
RUS,2020-10,1,0,0,0,10,0,6,0,63,11,low
RUS,2020-11,0,0,0,0,0,0,0,0,0,1,low
RWA,2018-02,1,0,0,0,6,0,3,0,36,6,low
RWA,2018-03,0,0,0,1,0,0,0,0,0,2,low
RWA,2018-04,0,1,0,1,0,2,0,1,2,6,low
RWA,2018-05,0,1,0,0,0,2,0,1,2,5,low
RWA,2018-07,0,0,0,0,0,0,0,0,0,1,low
RWA,2018-10,0,0,0,0,0,0,0,0,0,1,low
RWA,2019-03,0,0,0,1,0,0,0,0,0,1,low
RWA,2019-05,0,1,0,0,0,2,0,1,2,1,low
RWA,2019-10,0,0,0,0,0,0,0,0,0,1,low
RWA,2019-12,0,0,0,0,0,0,0,0,0,4,low
RWA,2020-02,0,0,0,0,0,0,0,0,0,4,low
RWA,2020-03,0,0,0,0,0,0,0,0,0,2,low
RWA,2020-04,0,0,0,0,0,0,0,0,0,1,low
RWA,2020-05,0,0,0,0,0,0,0,0,0,9,low
SAU,2018-01,1,1,0,1,6,1,6,1,283,58,medium
SAU,2018-02,0,1,1,1,0,8,0,4,16,5,low
SAU,2018-03,1,1,0,0,6,6,3,3,14,10,low
SAU,2018-04,0,0,1,0,0,0,0,0,0,3,low
SAU,2018-05,1,0,1,0,20,0,10,0,880,63,medium
SAU,2018-06,1,0,1,1,22,0,11,0,224,20,low
SAU,2018-07,1,1,1,0,3,3,2,2,6,5,low
SAU,2018-08,1,0,1,1,21,0,10,0,147,34,medium
SAU,2018-09,1,1,1,0,6,1,3,1,7,6,low
SAU,2018-10,1,0,1,0,23,0,12,0,135,23,low
SAU,2018-11,1,0,1,0,16,0,9,0,60,25,low
SAU,2018-12,1,0,1,0,4,0,2,0,16,6,low
SAU,2019-01,1,0,1,1,6,0,3,0,12,11,low
SAU,2019-02,1,1,1,0,8,4,4,2,23,14,low
SAU,2019-03,1,0,1,0,27,0,14,0,392,50,medium
SAU,2019-04,1,0,1,0,20,0,10,0,308,31,medium
SAU,2019-05,1,0,1,1,6,0,3,0,8,11,low
SAU,2019-06,1,1,1,0,8,2,4,1,12,9,low
SAU,2019-07,1,0,1,1,14,0,7,0,18,7,low
SAU,2019-08,1,1,1,1,6,2,3,1,38,13,low
SAU,2019-09,1,1,1,0,6,2,3,1,10,16,low
SAU,2019-10,1,0,1,0,2,0,1,0,2,4,low
SAU,2019-11,1,0,1,0,2,0,1,0,4,5,low
SAU,2020-01,1,0,1,0,4,0,2,0,12,7,low
SAU,2020-02,1,0,1,1,2,0,1,0,2,2,low
SAU,2020-03,1,1,1,0,8,2,3,1,10,7,low
SAU,2020-04,1,0,1,0,8,0,5,0,10,8,low
SAU,2020-05,1,0,0,0,4,0,2,0,4,7,low
SAU,2020-06,0,0,0,0,0,0,0,0,0,8,low
SAU,2020-07,0,0,0,0,0,0,0,0,0,3,low
SAU,2020-08,0,0,1,0,0,0,0,0,0,2,low
SAU,2020-09,1,0,1,0,2,0,1,0,2,4,low
SAU,2020-10,1,0,1,0,4,0,2,0,4,4,low
SAU,2020-11,1,0,0,0,2,0,1,0,2,4,low
SDN,2018-01,1,0,1,0,6,0,6,0,82,39,medium
SDN,2018-02,1,0,0,0,2,0,1,0,2,7,low
SDN,2018-03,0,0,0,0,0,0,0,0,0,1,low
SDN,2018-04,0,0,1,0,0,0,0,0,0,1,low
SDN,2018-05,1,0,0,0,2,0,1,0,2,1,low
SDN,2018-06,0,0,0,0,0,0,0,0,0,1,low
SDN,2018-07,0,0,0,0,0,0,0,0,0,3,low
SDN,2018-08,0,0,0,0,0,0,0,0,0,18,low
SDN,2018-09,0,0,0,0,0,0,0,0,0,5,low
SDN,2018-10,0,0,0,0,0,0,0,0,0,4,low
SDN,2018-11,0,0,1,1,0,0,0,0,0,2,low
SDN,2018-12,1,1,1,0,25,8,12,4,3035,96,medium
SDN,2019-01,1,0,1,0,59,0,29,0,3641,147,high
SDN,2019-02,1,0,1,1,39,0,20,0,910,56,medium
SDN,2019-03,1,1,1,1,35,2,16,1,1018,53,medium
SDN,2019-04,1,1,1,1,62,16,29,8,8621,389,high
SDN,2019-05,1,1,1,1,59,32,28,16,7013,188,high
SDN,2019-06,1,1,1,1,67,25,28,12,6488,411,high
SDN,2019-07,1,1,1,0,68,2,29,1,3898,215,high
SDN,2019-08,1,0,1,0,14,0,7,0,706,59,medium
SDN,2019-09,1,0,1,0,19,0,9,0,53,47,medium
SDN,2019-10,1,0,1,0,6,0,4,0,11,15,low
SDN,2019-11,1,0,1,0,8,0,4,0,22,16,low
SDN,2019-12,1,0,1,0,8,0,4,0,38,16,low
SDN,2020-01,1,0,1,0,4,0,2,0,5,10,low
SDN,2020-02,1,0,1,0,2,0,1,0,6,7,low
SDN,2020-03,1,0,1,0,4,0,2,0,8,5,low
SDN,2020-04,1,0,1,0,4,0,2,0,4,3,low
SDN,2020-05,1,0,1,0,1,0,1,0,1,5,low
SDN,2020-06,1,0,1,0,4,0,2,0,38,18,low
SDN,2020-07,1,0,1,0,16,0,8,0,94,28,low
SDN,2020-08,1,0,1,0,5,0,3,0,5,28,low
SDN,2020-09,1,0,1,1,2,0,1,0,4,98,medium
SDN,2020-10,1,1,0,0,6,2,3,1,25,27,low
SDN,2020-11,0,0,0,0,0,0,0,0,0,8,low
SEN,2018-01,0,0,1,0,0,0,0,0,0,2,low
SEN,2018-05,1,0,0,0,1,0,1,0,2,3,low
SEN,2018-08,0,0,0,0,0,0,0,0,0,1,low
SEN,2019-01,0,0,0,0,0,0,0,0,0,1,low
SEN,2019-03,0,0,1,0,0,0,0,0,0,2,low
SEN,2019-06,1,0,0,0,2,0,1,0,2,3,low
SEN,2019-07,0,0,0,0,0,0,0,0,0,1,low
SEN,2020-01,0,0,1,0,0,0,0,0,0,1,low
SEN,2020-04,1,0,1,0,3,0,2,0,3,2,low
SEN,2020-06,1,0,0,0,2,0,1,0,2,2,low
SEN,2020-07,0,0,0,0,0,0,0,0,0,1,low
SEN,2020-09,0,0,0,0,0,0,0,0,0,3,low
SEN,2020-10,0,0,0,0,0,0,0,0,0,1,low
SGP,2018-01,0,0,0,1,0,0,0,0,0,12,low
SGP,2018-02,0,1,1,0,0,2,0,1,2,1,low
SGP,2018-03,1,0,0,0,2,0,1,0,4,2,low
SGP,2018-04,0,0,1,0,0,0,0,0,0,2,low
SGP,2018-05,1,0,0,0,2,0,1,0,2,2,low
SGP,2018-06,0,0,1,0,0,0,0,0,0,1,low
SGP,2018-07,1,0,1,0,2,0,1,0,2,2,low
SGP,2018-09,1,0,1,1,2,0,1,0,4,4,low
SGP,2018-11,1,1,0,0,2,2,1,1,4,3,low
SGP,2018-12,0,0,0,0,0,0,0,0,0,1,low
SGP,2019-03,0,0,0,0,0,0,0,0,0,6,low
SGP,2019-04,0,0,1,0,0,0,0,0,0,1,low
SGP,2019-05,1,0,0,0,2,0,1,0,2,3,low
SGP,2019-06,0,0,0,0,0,0,0,0,0,1,low
SGP,2019-07,0,0,0,0,0,0,0,0,0,1,low
SGP,2019-09,0,0,0,1,0,0,0,0,0,3,low
SGP,2019-10,0,1,1,0,0,2,0,1,2,1,low
SGP,2019-11,1,0,1,0,4,0,2,0,4,5,low
SGP,2019-12,1,0,0,0,2,0,1,0,2,6,low
SGP,2020-04,0,0,1,0,0,0,0,0,0,2,low
SGP,2020-05,1,0,0,0,2,0,1,0,2,1,low
SGP,2020-06,0,0,0,0,0,0,0,0,0,1,low
SGP,2020-07,0,0,0,0,0,0,0,0,0,2,low
SGP,2020-08,0,0,0,0,0,0,0,0,0,1,low
SGP,2020-11,0,0,0,0,0,0,0,0,0,4,low
SLB,2018-01,1,0,0,0,1,0,1,0,1,1,low
SLB,2018-03,0,0,0,1,0,0,0,0,0,1,low
SLB,2018-12,0,1,0,0,0,2,0,1,2,1,low
SLB,2019-03,0,0,0,0,0,0,0,0,0,1,low
SLB,2019-04,0,0,0,0,0,0,0,0,0,2,low
SLB,2019-07,0,0,1,0,0,0,0,0,0,1,low
SLB,2019-09,1,0,1,0,2,0,1,0,2,2,low
SLB,2019-12,1,0,0,0,2,0,1,0,2,1,low
SLB,2020-02,0,0,0,0,0,0,0,0,0,1,low
SLB,2020-03,0,0,1,0,0,0,0,0,0,1,low
SLB,2020-09,1,0,0,0,2,0,1,0,2,1,low
SLE,2018-01,0,0,0,0,0,0,0,0,0,2,low
SLE,2018-03,0,0,1,0,0,0,0,0,0,2,low
SLE,2018-07,1,0,1,1,2,0,1,0,2,1,low
SLE,2018-08,1,1,0,0,4,2,2,1,6,20,low
SLE,2018-09,0,0,0,1,0,0,0,0,0,1,low
SLE,2018-12,0,1,0,1,0,2,0,1,6,6,low
SLE,2019-02,0,1,0,0,0,2,0,1,2,1,low
SLE,2019-04,0,0,1,0,0,0,0,0,0,1,low
SLE,2019-05,1,0,0,0,2,0,1,0,2,3,low
SLE,2019-06,0,0,0,0,0,0,0,0,0,1,low
SLE,2019-08,0,0,0,0,0,0,0,0,0,11,low
SLE,2019-09,0,0,0,0,0,0,0,0,0,1,low
SLE,2019-10,0,0,0,0,0,0,0,0,0,2,low
SLE,2020-01,0,0,0,0,0,0,0,0,0,4,low
SLE,2020-02,0,0,0,0,0,0,0,0,0,2,low
SLE,2020-03,0,0,1,0,0,0,0,0,0,1,low
SLE,2020-05,1,0,0,0,2,0,1,0,2,1,low
SLE,2020-06,0,0,0,0,0,0,0,0,0,1,low
SLE,2020-08,0,0,0,0,0,0,0,0,0,2,low
SLE,2020-10,0,0,0,0,0,0,0,0,0,2,low
SLV,2018-01,1,0,0,0,1,0,1,0,1,1,low
SLV,2018-03,0,0,0,0,0,0,0,0,0,1,low
SLV,2018-08,0,0,0,0,0,0,0,0,0,2,low
SLV,2018-10,0,0,0,0,0,0,0,0,0,2,low
SLV,2019-10,0,0,0,0,0,0,0,0,0,1,low
SLV,2020-04,0,0,0,0,0,0,0,0,0,1,low
SLV,2020-06,0,0,0,0,0,0,0,0,0,2,low
SOM,2018-04,0,0,0,0,0,0,0,0,0,3,low
SOM,2018-05,0,0,0,0,0,0,0,0,0,10,low
SOM,2018-06,0,0,0,0,0,0,0,0,0,1,low
SOM,2018-08,0,0,0,0,0,0,0,0,0,1,low
SOM,2018-12,0,0,0,0,0,0,0,0,0,1,low
SOM,2019-04,0,0,1,0,0,0,0,0,0,1,low
SOM,2019-05,1,0,0,0,2,0,1,0,2,1,low
SOM,2019-10,0,0,0,0,0,0,0,0,0,2,low
SOM,2019-11,0,0,0,0,0,0,0,0,0,8,low
SOM,2020-01,0,0,0,0,0,0,0,0,0,1,low
SOM,2020-04,0,0,0,0,0,0,0,0,0,1,low
SOM,2020-05,0,0,0,0,0,0,0,0,0,3,low
SOM,2020-06,0,0,0,0,0,0,0,0,0,1,low
SOM,2020-07,0,0,0,0,0,0,0,0,0,1,low
SOM,2020-08,0,0,1,0,0,0,0,0,0,2,low
SOM,2020-10,1,0,0,0,4,0,2,0,4,2,low
SOM,2020-11,0,0,0,0,0,0,0,0,0,1,low
SRB,2018-02,1,0,1,0,4,0,2,0,6,3,low
SRB,2018-04,1,0,1,0,2,0,1,0,2,1,low
SRB,2018-05,1,0,1,0,2,0,1,0,4,3,low
SRB,2018-06,1,0,1,0,2,0,1,0,2,5,low
SRB,2018-07,1,0,0,0,2,0,1,0,2,1,low
SRB,2018-08,0,0,1,0,0,0,0,0,0,2,low
SRB,2018-09,1,0,1,0,2,0,1,0,2,1,low
SRB,2018-10,1,0,1,0,2,0,1,0,2,1,low
SRB,2018-12,1,0,1,0,13,0,5,0,65,30,medium
SRB,2019-01,1,0,1,0,15,0,8,0,135,36,medium
SRB,2019-02,1,0,1,0,14,0,6,0,68,20,low
SRB,2019-03,1,0,1,0,19,0,9,0,109,28,low
SRB,2019-04,1,0,1,0,10,0,6,0,127,25,low
SRB,2019-05,1,0,1,0,6,0,3,0,10,6,low
SRB,2019-06,1,0,0,0,2,0,1,0,4,4,low
SRB,2019-07,0,0,0,0,0,0,0,0,0,2,low
SRB,2019-08,0,0,1,0,0,0,0,0,0,2,low
SRB,2019-09,1,0,1,0,2,0,1,0,2,5,low
SRB,2019-10,1,0,1,0,1,0,1,0,1,1,low
SRB,2019-11,1,0,0,1,2,0,1,0,2,4,low
SRB,2019-12,0,1,1,0,0,2,0,1,2,5,low
SRB,2020-01,1,0,0,0,2,0,1,0,2,3,low
SRB,2020-02,0,0,1,0,0,0,0,0,0,1,low
SRB,2020-03,1,0,1,0,2,0,1,0,2,1,low
SRB,2020-05,1,0,0,0,4,0,2,0,16,4,low
SRB,2020-06,0,0,1,0,0,0,0,0,0,1,low
SRB,2020-07,1,0,1,0,15,0,8,0,323,26,low
SRB,2020-08,1,0,0,0,2,0,1,0,2,1,low
SRB,2020-09,0,0,0,0,0,0,0,0,0,1,low
SSD,2018-01,0,0,1,0,0,0,0,0,0,1,low
SSD,2018-02,1,0,1,0,12,0,5,0,22,7,low
SSD,2018-04,1,0,1,0,2,0,1,0,6,4,low
SSD,2018-05,1,0,0,0,2,0,1,0,2,5,low
SSD,2018-06,0,0,1,0,0,0,0,0,0,1,low
SSD,2018-07,1,0,1,0,5,0,2,0,5,6,low
SSD,2018-08,1,0,0,0,2,0,1,0,10,7,low
SSD,2018-09,0,0,0,0,0,0,0,0,0,1,low
SSD,2018-10,0,0,0,0,0,0,0,0,0,1,low
SSD,2019-01,0,0,1,1,0,0,0,0,0,1,low
SSD,2019-02,1,1,1,1,2,2,1,1,4,3,low
SSD,2019-03,1,1,0,0,2,2,1,1,4,2,low
SSD,2019-04,0,0,1,0,0,0,0,0,0,1,low
SSD,2019-05,1,0,0,0,1,0,1,0,1,3,low
SSD,2019-07,0,0,0,0,0,0,0,0,0,2,low
SSD,2019-09,0,0,0,0,0,0,0,0,0,3,low
SSD,2019-10,0,0,0,0,0,0,0,0,0,18,low
SSD,2019-11,0,0,0,0,0,0,0,0,0,25,low
SSD,2019-12,0,0,0,0,0,0,0,0,0,13,low
SSD,2020-01,0,0,0,0,0,0,0,0,0,2,low
SSD,2020-02,0,0,0,0,0,0,0,0,0,3,low
SSD,2020-05,0,0,0,0,0,0,0,0,0,1,low
SSD,2020-07,0,0,0,0,0,0,0,0,0,1,low
SSD,2020-08,0,0,0,0,0,0,0,0,0,6,low
SSD,2020-09,0,0,0,0,0,0,0,0,0,6,low
SSD,2020-10,0,0,0,0,0,0,0,0,0,5,low
SSD,2020-11,0,0,0,0,0,0,0,0,0,7,low
SUR,2018-01,1,0,1,0,2,0,1,0,2,1,low
SUR,2018-07,1,0,0,1,2,0,1,0,2,2,low
SUR,2018-11,0,1,0,0,0,2,0,1,2,1,low
SUR,2019-06,0,0,0,0,0,0,0,0,0,2,low
SVK,2018-03,1,0,1,1,21,0,14,0,488,52,medium
SVK,2018-04,1,1,0,0,2,2,1,1,7,13,low
SVK,2018-05,0,0,1,0,0,0,0,0,0,2,low
SVK,2018-06,1,0,0,0,2,0,1,0,2,3,low
SVK,2018-07,0,0,0,0,0,0,0,0,0,1,low
SVK,2018-11,0,0,0,0,0,0,0,0,0,4,low
SVK,2018-12,0,0,0,0,0,0,0,0,0,1,low
SVK,2019-01,0,0,1,0,0,0,0,0,0,1,low
SVK,2019-02,1,0,1,0,4,0,2,0,12,3,low
SVK,2019-09,1,0,0,0,2,0,1,0,2,1,low
SVK,2019-11,0,0,0,1,0,0,0,0,0,1,low
SVK,2019-12,0,1,1,0,0,1,0,1,1,2,low
SVK,2020-07,1,0,0,0,2,0,1,0,2,1,low
SVN,2018-01,1,0,1,0,2,0,1,0,2,1,low
SVN,2018-09,1,0,0,0,2,0,1,0,2,1,low
SWE,2018-02,0,0,0,0,0,0,0,0,0,2,low
SWE,2018-03,0,0,0,0,0,0,0,0,0,1,low
SWE,2018-04,0,0,0,0,0,0,0,0,0,1,low
SWE,2018-05,0,0,0,1,0,0,0,0,0,2,low
SWE,2018-06,0,1,1,0,0,2,0,1,2,1,low
SWE,2018-07,1,0,1,1,12,0,6,0,156,15,low
SWE,2018-08,1,1,0,0,4,2,2,1,6,7,low
SWE,2018-09,0,0,1,0,0,0,0,0,0,2,low
SWE,2018-11,1,0,1,0,6,0,3,0,8,4,low
SWE,2018-12,1,0,0,1,2,0,1,0,2,1,low
SWE,2019-01,0,1,1,0,0,2,0,1,2,1,low
SWE,2019-02,1,0,1,1,2,0,1,0,2,5,low
SWE,2019-03,1,1,0,1,4,2,2,1,10,8,low
SWE,2019-04,0,1,1,1,0,10,0,5,395,32,medium
SWE,2019-05,1,1,0,0,2,6,1,3,239,10,low
SWE,2019-06,0,0,1,0,0,0,0,0,0,1,low
SWE,2019-07,1,0,1,0,2,0,1,0,2,2,low
SWE,2019-09,1,0,1,0,6,0,2,0,6,3,low
SWE,2019-10,1,0,0,1,2,0,1,0,2,1,low
SWE,2019-11,0,1,1,0,0,1,0,1,1,1,low
SWE,2019-12,1,0,1,0,4,0,2,0,4,4,low
SWE,2020-01,1,0,1,0,2,0,1,0,2,2,low
SWE,2020-03,1,0,0,0,2,0,1,0,2,1,low
SWE,2020-04,0,0,1,0,0,0,0,0,0,1,low
SWE,2020-05,1,0,1,0,3,0,2,0,3,2,low
SWE,2020-06,1,0,1,0,4,0,2,0,4,5,low
SWE,2020-08,1,0,1,0,4,0,2,0,42,10,low
