iso3,date,event_binary,n_events,n_articles,max_confidence,has_movement,disruption_types,gdelt_n_raw,coverage_flag
SLE,2020-08-07,0,0,0,0.0,0,,1,low
SLE,2020-08-25,0,0,0,0.0,0,,1,low
SLE,2020-10-14,0,0,0,0.0,0,,1,low
SLE,2020-10-27,0,0,0,0.0,0,,1,low
SLV,2020-06-01,0,0,0,0.0,0,,2,low
SOM,2020-05-05,0,0,0,0.0,0,,1,low
SOM,2020-05-06,0,0,0,0.0,0,,2,low
SOM,2020-06-05,0,0,0,0.0,0,,1,low
SOM,2020-07-21,0,0,0,0.0,0,,1,low
SOM,2020-08-06,0,0,0,0.0,0,,1,low
SOM,2020-08-07,0,0,0,0.0,0,,1,low
SOM,2020-10-13,1,2,2,0.735,0,protests,1,low
SOM,2020-10-28,1,2,2,0.7,0,protests,1,low
SOM,2020-11-17,0,0,0,0.0,0,,1,low
SRB,2020-05-08,1,1,4,0.967,0,protests,1,low
SRB,2020-05-09,1,1,4,0.967,0,protests,3,medium
SRB,2020-06-21,0,0,0,0.0,0,,1,low
SRB,2020-07-05,1,2,46,0.943,1,protests,1,low
SRB,2020-07-07,1,2,46,0.943,1,protests,1,low
SRB,2020-07-08,1,2,46,0.943,1,protests,3,medium
SRB,2020-07-09,1,2,46,0.943,1,protests,5,medium
SRB,2020-07-10,1,2,46,0.943,1,protests,1,low
SRB,2020-07-11,1,2,46,0.943,1,protests,7,medium
SRB,2020-07-12,1,2,46,0.943,1,protests,4,medium
SRB,2020-07-13,0,0,0,0.0,0,,1,low
SRB,2020-07-15,1,1,1,0.682,1,protests,2,low
SRB,2020-07-19,0,0,0,0.0,0,,1,low
SRB,2020-08-03,1,2,2,0.908,0,protests,1,low
SRB,2020-09-25,0,0,0,0.0,0,,1,low
SSD,2020-05-24,0,0,0,0.0,0,,1,low
SSD,2020-07-20,0,0,0,0.0,0,,1,low
SSD,2020-08-12,0,0,0,0.0,0,,2,low
SSD,2020-08-18,0,0,0,0.0,0,,1,low
SSD,2020-08-26,0,0,0,0.0,0,,1,low
SSD,2020-08-27,0,0,0,0.0,0,,1,low
SSD,2020-08-28,0,0,0,0.0,0,,1,low
SSD,2020-09-18,0,0,0,0.0,0,,1,low
SSD,2020-09-21,0,0,0,0.0,0,,1,low
SSD,2020-09-23,0,0,0,0.0,0,,2,low
SSD,2020-09-24,0,0,0,0.0,0,,1,low
SSD,2020-09-25,0,0,0,0.0,0,,1,low
SSD,2020-10-02,0,0,0,0.0,0,,1,low
SSD,2020-10-06,0,0,0,0.0,0,,1,low
SSD,2020-10-13,0,0,0,0.0,0,,1,low
SSD,2020-10-15,0,0,0,0.0,0,,1,low
SSD,2020-10-28,0,0,0,0.0,0,,1,low
SSD,2020-11-01,0,0,0,0.0,0,,3,medium
SSD,2020-11-02,0,0,0,0.0,0,,1,low
SSD,2020-11-19,0,0,0,0.0,0,,1,low
SSD,2020-11-23,0,0,0,0.0,0,,2,low
SVK,2020-07-03,1,2,2,0.961,0,protests,1,low
SWE,2020-05-06,1,1,1,0.7,0,protests,1,low
SWE,2020-05-15,1,1,1,0.6,0,protests,1,low
SWE,2020-06-02,0,0,0,0.0,0,,1,low
SWE,2020-06-04,0,0,0,0.0,0,,1,low
SWE,2020-06-05,0,0,0,0.0,0,,1,low
SWE,2020-06-07,1,2,2,0.734,0,protests,1,low
SWE,2020-06-21,1,2,2,0.6,0,protests,1,low
SWE,2020-08-29,1,2,21,0.899,1,protests,7,medium
SWE,2020-08-30,1,2,21,0.899,1,protests,2,low
SWE,2020-08-31,0,0,0,0.0,0,,1,low
SWE,2020-09-04,1,2,2,0.75,1,protests,1,low
SWE,2020-09-07,0,0,0,0.0,0,,1,low
SWE,2020-09-09,0,0,0,0.0,0,,1,low
SWE,2020-09-16,0,0,0,0.0,0,,1,low
SWE,2020-09-23,0,0,0,0.0,0,,1,low
SWE,2020-09-24,0,0,0,0.0,0,,1,low
SWE,2020-09-25,1,4,4,0.748,0,protests,2,low
SWE,2020-09-29,0,0,0,0.0,0,,1,low
SYR,2020-06-01,1,1,3,0.95,1,protests,1,low
SYR,2020-06-08,0,0,0,0.0,0,,1,low
SYR,2020-06-09,0,0,0,0.0,0,,1,low
SYR,2020-06-10,0,0,0,0.0,0,,1,low
SYR,2020-06-12,1,2,5,0.8,1,protests,2,low
SYR,2020-06-23,0,0,0,0.0,0,,3,medium
SYR,2020-06-29,0,0,0,0.0,0,,2,low
SYR,2020-07-03,0,0,0,0.0,0,,1,low
SYR,2020-07-07,0,0,0,0.0,0,,1,low
SYR,2020-07-18,1,2,2,0.7,1,protests,1,low
SYR,2020-07-21,1,2,2,0.6,1,protests,1,low
SYR,2020-07-23,0,0,0,0.0,0,,2,low
SYR,2020-07-24,0,0,0,0.0,0,,1,low
SYR,2020-08-04,1,2,2,0.9,0,protests,1,low
SYR,2020-08-13,0,0,0,0.0,0,,1,low
SYR,2020-09-21,1,2,2,0.6,0,protests,1,low
SYR,2020-09-28,0,0,0,0.0,0,,1,low
SYR,2020-10-12,1,1,1,0.8,0,protests,1,low
SYR,2020-10-13,0,0,0,0.0,0,,1,low
SYR,2020-10-15,0,0,0,0.0,0,,1,low
TCD,2020-08-25,0,0,0,0.0,0,,1,low
TCD,2020-09-06,0,0,0,0.0,0,,1,low
TCD,2020-10-01,0,0,0,0.0,0,,1,low
THA,2020-05-11,0,0,0,0.0,0,,1,low
THA,2020-05-13,1,1,1,0.8,0,labour_strike,1,low
THA,2020-05-17,0,0,0,0.0,0,,1,low
THA,2020-05-18,0,0,0,0.0,0,,1,low
THA,2020-05-19,1,4,4,0.926,1,protests,3,medium
THA,2020-05-22,1,2,2,0.781,1,protests,1,low
THA,2020-05-24,1,2,2,0.945,0,protests,1,low
THA,2020-05-26,1,4,4,0.7,1,protests,2,low
THA,2020-05-27,1,2,2,0.8,0,protests,1,low
THA,2020-05-30,0,0,0,0.0,0,,1,low
THA,2020-05-31,0,0,0,0.0,0,,1,low
THA,2020-06-02,1,2,2,0.8,1,protests,1,low
THA,2020-06-08,1,2,15,0.918,1,protests,4,medium
THA,2020-06-09,0,0,0,0.0,0,,3,medium
THA,2020-06-10,0,0,0,0.0,0,,1,low
THA,2020-06-12,0,0,0,0.0,0,,2,low
THA,2020-06-15,0,0,0,0.0,0,,1,low
THA,2020-06-16,0,0,0,0.0,0,,1,low
THA,2020-06-22,1,2,2,0.955,1,protests,2,low
THA,2020-06-23,0,0,0,0.0,0,,1,low
THA,2020-06-24,1,1,3,0.863,1,protests,2,low
THA,2020-06-25,0,0,0,0.0,0,,1,low
THA,2020-06-29,0,0,0,0.0,0,,1,low
THA,2020-07-10,0,0,0,0.0,0,,1,low
THA,2020-07-11,1,2,2,0.8,0,protests,2,low
THA,2020-07-12,0,0,0,0.0,0,,1,low
THA,2020-07-13,0,0,0,0.0,0,,1,low
THA,2020-07-18,1,2,78,1.0,1,protests,4,medium
THA,2020-07-19,1,2,78,1.0,1,protests,9,medium
THA,2020-07-20,1,2,78,1.0,1,protests,5,medium
THA,2020-07-21,1,2,78,1.0,1,protests,6,medium
THA,2020-07-22,1,4,4,0.952,1,protests,1,low
THA,2020-07-23,0,0,0,0.0,0,,4,medium
THA,2020-07-24,1,2,2,0.686,1,protests,3,medium
THA,2020-07-26,1,2,2,0.808,1,protests,2,low
THA,2020-07-27,1,2,76,0.984,1,protests,1,low
THA,2020-07-28,1,2,76,0.984,1,protests,2,low
THA,2020-07-29,1,4,78,0.984,1,protests,4,medium
THA,2020-07-30,1,2,76,0.984,1,protests,3,medium
THA,2020-07-31,1,1,69,0.984,1,protests,1,low
THA,2020-08-01,1,3,71,0.996,1,"labour_strike,protests",3,medium
THA,2020-08-02,1,1,69,0.984,1,protests,1,low
THA,2020-08-03,1,4,124,0.984,1,protests,5,medium
THA,2020-08-04,1,2,122,0.984,1,protests,9,medium
THA,2020-08-05,1,4,124,0.984,1,"labour_strike,protests",5,medium
THA,2020-08-06,1,2,122,0.984,1,protests,3,medium
THA,2020-08-07,1,2,122,0.984,1,protests,4,medium
THA,2020-08-08,1,2,122,0.984,1,protests,8,medium
THA,2020-08-09,1,2,122,0.984,1,protests,3,medium
THA,2020-08-10,1,2,122,0.984,1,protests,10,high
THA,2020-08-11,1,2,122,0.984,1,protests,9,medium
THA,2020-08-12,1,2,122,0.984,1,protests,8,medium
THA,2020-08-13,1,2,137,1.0,1,protests,8,medium
THA,2020-08-14,1,2,137,1.0,1,protests,4,medium
THA,2020-08-15,1,1,84,1.0,1,protests,2,low
THA,2020-08-16,1,2,128,1.0,1,protests,25,high
THA,2020-08-17,1,2,128,1.0,1,protests,13,high
THA,2020-08-18,1,4,130,1.0,1,protests,9,medium
THA,2020-08-19,1,2,128,1.0,1,protests,8,medium
THA,2020-08-20,1,2,128,1.0,1,protests,10,high
THA,2020-08-21,1,2,128,1.0,1,protests,8,medium
THA,2020-08-22,1,2,128,1.0,1,protests,1,low
THA,2020-08-23,1,2,128,1.0,1,protests,6,medium
THA,2020-08-24,1,2,128,1.0,1,protests,9,medium
THA,2020-08-25,1,2,128,1.0,1,protests,6,medium
THA,2020-08-26,1,2,128,1.0,1,protests,4,medium
THA,2020-08-27,1,2,128,1.0,1,protests,4,medium
THA,2020-08-28,1,4,130,1.0,1,"labour_strike,protests",6,medium
THA,2020-08-29,1,2,128,1.0,1,protests,5,medium
THA,2020-08-30,1,2,128,1.0,1,protests,2,low
THA,2020-08-31,0,0,0,0.0,0,,4,medium
THA,2020-09-01,0,0,0,0.0,0,,2,low
THA,2020-09-02,0,0,0,0.0,0,,2,low
THA,2020-09-03,1,2,3,0.825,1,protests,1,low
THA,2020-09-04,1,1,2,0.825,1,protests,1,low
THA,2020-09-05,1,2,2,0.64,1,protests,3,medium
THA,2020-09-07,0,0,0,0.0,0,,2,low
THA,2020-09-08,0,0,0,0.0,0,,2,low
THA,2020-09-09,0,0,0,0.0,0,,2,low
THA,2020-09-10,1,2,6,0.963,1,protests,5,medium
THA,2020-09-11,0,0,0,0.0,0,,2,low
THA,2020-09-12,0,0,0,0.0,0,,1,low
THA,2020-09-13,0,0,0,0.0,0,,1,low
THA,2020-09-14,0,0,0,0.0,0,,4,medium
THA,2020-09-15,0,0,0,0.0,0,,4,medium
THA,2020-09-16,0,0,0,0.0,0,,2,low
THA,2020-09-17,1,2,190,1.0,1,protests,3,medium
THA,2020-09-18,1,2,190,1.0,1,protests,3,medium
THA,2020-09-19,1,3,202,1.0,1,protests,24,high
THA,2020-09-20,1,2,190,1.0,1,protests,23,high
THA,2020-09-21,1,2,190,1.0,1,protests,19,high
THA,2020-09-22,1,4,192,1.0,1,"labour_strike,protests",9,medium
THA,2020-09-23,1,2,190,1.0,1,protests,2,low
THA,2020-09-24,1,2,190,1.0,1,protests,8,medium
THA,2020-09-25,1,2,190,1.0,1,protests,2,low
THA,2020-09-27,1,2,2,0.6,1,protests,3,medium
THA,2020-09-28,0,0,0,0.0,0,,3,medium
THA,2020-09-29,1,2,2,0.994,0,protests,2,low
THA,2020-10-04,1,2,4,0.9,1,protests,1,low
THA,2020-10-05,1,2,4,0.9,1,protests,2,low
THA,2020-10-06,1,4,6,0.9,1,protests,3,medium
THA,2020-10-07,0,0,0,0.0,0,,1,low
THA,2020-10-09,1,2,2,0.8,1,protests,2,low
THA,2020-10-10,0,0,0,0.0,0,,4,medium
THA,2020-10-11,0,0,0,0.0,0,,4,medium
THA,2020-10-12,0,0,0,0.0,0,,1,low
THA,2020-10-13,1,3,473,1.0,1,protests,5,medium
THA,2020-10-14,1,4,474,1.0,1,protests,21,high
THA,2020-10-15,1,3,473,1.0,1,protests,33,high
THA,2020-10-16,1,3,473,1.0,1,protests,11,high
THA,2020-10-17,1,3,473,1.0,1,protests,29,high
THA,2020-10-18,1,2,440,1.0,1,protests,26,high
THA,2020-10-19,1,2,440,1.0,1,protests,23,high
THA,2020-10-20,1,2,440,1.0,1,protests,18,high
THA,2020-10-21,1,2,440,1.0,1,protests,23,high
THA,2020-10-22,1,4,442,1.0,1,protests,24,high
THA,2020-10-23,1,2,440,1.0,1,protests,2,low
THA,2020-10-24,1,2,440,1.0,1,protests,10,high
THA,2020-10-25,1,4,442,1.0,1,protests,19,high
THA,2020-10-27,1,2,440,1.0,1,protests,10,high
THA,2020-10-28,1,2,440,1.0,1,protests,7,medium
THA,2020-10-29,1,2,440,1.0,1,protests,4,medium
THA,2020-10-30,1,4,448,1.0,1,protests,3,medium
THA,2020-10-31,1,4,448,1.0,1,protests,3,medium
THA,2020-11-01,1,2,440,1.0,1,protests,9,medium
THA,2020-11-02,1,2,440,1.0,1,protests,7,medium
THA,2020-11-03,1,2,440,1.0,1,protests,3,medium
THA,2020-11-04,1,2,440,1.0,1,protests,2,low
THA,2020-11-05,0,0,0,0.0,0,,3,medium
THA,2020-11-08,1,2,23,0.932,1,protests,3,medium
THA,2020-11-09,1,1,1,0.8,1,protests,4,medium
THA,2020-11-10,0,0,0,0.0,0,,3,medium
THA,2020-11-12,1,2,29,0.974,1,protests,4,medium
THA,2020-11-14,1,2,29,0.974,1,protests,2,low
THA,2020-11-15,1,1,26,0.974,1,protests,2,low
THA,2020-11-16,1,1,26,0.974,1,protests,2,low
THA,2020-11-17,1,2,46,0.974,1,protests,4,medium
THA,2020-11-19,1,2,46,0.974,1,protests,13,high
THA,2020-11-22,1,2,46,0.974,1,protests,4,medium
THA,2020-11-23,0,0,0,0.0,0,,2,low
THA,2020-11-27,1,2,80,0.983,1,protests,12,high
THA,2020-11-28,1,2,80,0.983,1,protests,10,high
THA,2020-11-29,1,2,80,0.983,1,protests,9,medium
THA,2020-11-30,1,2,80,0.983,1,protests,11,high
THA,2020-12-01,0,0,0,0.0,0,,1,low
TJK,2020-05-17,1,1,1,0.8,0,protests,1,low
TJK,2020-05-22,0,0,0,0.0,0,,1,low
TKM,2020-05-15,0,0,0,0.0,0,,1,low
TKM,2020-05-19,0,0,0,0.0,0,,1,low
TTO,2020-05-13,1,1,1,0.7,0,labour_strike,1,low
TTO,2020-05-14,0,0,0,0.0,0,,1,low
TTO,2020-05-20,0,0,0,0.0,0,,1,low
TTO,2020-05-26,0,0,0,0.0,0,,1,low
TTO,2020-06-03,1,2,2,0.955,1,protests,1,low
TTO,2020-06-08,1,2,4,0.895,1,protests,1,low
TTO,2020-06-09,0,0,0,0.0,0,,4,medium
TTO,2020-06-13,0,0,0,0.0,0,,1,low
TTO,2020-06-14,0,0,0,0.0,0,,1,low
TTO,2020-06-16,0,0,0,0.0,0,,1,low
TTO,2020-06-18,1,2,4,0.936,1,protests,1,low
TTO,2020-06-19,1,2,2,0.8,0,protests,1,low
TTO,2020-06-20,1,2,2,0.7,0,labour_strike,2,low
TTO,2020-06-24,0,0,0,0.0,0,,2,low
TTO,2020-06-27,1,4,52,0.992,1,protests,1,low
TTO,2020-06-30,1,2,50,0.992,1,protests,10,high
TTO,2020-07-01,1,2,50,0.992,1,protests,8,medium
TTO,2020-07-02,1,2,50,0.992,1,protests,2,low
TTO,2020-07-03,0,0,0,0.0,0,,3,medium
TTO,2020-07-04,0,0,0,0.0,0,,1,low
TTO,2020-07-09,1,2,8,1.0,1,protests,2,low
TTO,2020-07-10,1,2,8,1.0,1,protests,1,low
TTO,2020-07-11,1,2,8,1.0,1,protests,1,low
TTO,2020-07-13,1,2,2,1.0,0,protests,1,low
TTO,2020-07-22,0,0,0,0.0,0,,1,low
TTO,2020-08-14,0,0,0,0.0,0,,1,low
TTO,2020-08-16,1,1,1,0.7,0,protests,1,low
TTO,2020-08-22,0,0,0,0.0,0,,2,low
TTO,2020-09-01,1,2,8,0.894,0,protests,2,low
TTO,2020-09-02,0,0,0,0.0,0,,1,low
TTO,2020-09-03,0,0,0,0.0,0,,2,low
TTO,2020-09-04,0,0,0,0.0,0,,1,low
TTO,2020-09-13,0,0,0,0.0,0,,1,low
TTO,2020-09-20,0,0,0,0.0,0,,1,low
TTO,2020-09-21,0,0,0,0.0,0,,4,medium
TTO,2020-09-26,0,0,0,0.0,0,,2,low
TTO,2020-09-27,0,0,0,0.0,0,,1,low
TTO,2020-10-02,0,0,0,0.0,0,,1,low
TTO,2020-10-06,0,0,0,0.0,0,,1,low
TTO,2020-10-08,1,2,4,0.965,0,protests,1,low
TTO,2020-10-09,0,0,0,0.0,0,,2,low
TTO,2020-10-12,1,2,2,0.847,0,protests,1,low
TTO,2020-11-02,0,0,0,0.0,0,,1,low
TTO,2020-11-13,0,0,0,0.0,0,,1,low
TTO,2020-11-29,1,2,2,0.823,0,protests,1,low
TTO,2020-11-30,0,0,0,0.0,0,,1,low
TUN,2020-05-27,1,2,2,0.935,0,protests,1,low
TUN,2020-06-02,0,0,0,0.0,0,,1,low
TUN,2020-06-03,1,2,2,0.9,0,labour_strike,2,low
TUN,2020-06-06,1,2,2,0.8,1,protests,1,low
TUN,2020-06-10,1,2,2,0.776,0,protests,3,medium
TUN,2020-06-15,1,1,1,0.65,0,protests,1,low
TUN,2020-06-20,1,3,10,0.988,1,"labour_strike,protests",1,low
TUN,2020-06-21,1,1,8,0.988,1,protests,1,low
TUN,2020-06-22,1,2,15,0.988,1,protests,3,medium
TUN,2020-06-23,1,2,15,0.988,1,protests,3,medium
TUN,2020-06-24,1,2,2,0.946,1,protests,2,low
TUN,2020-06-25,0,0,0,0.0,0,,1,low
TUN,2020-06-27,0,0,0,0.0,0,,1,low
TUN,2020-06-29,1,2,2,0.97,1,protests,1,low
TUN,2020-07-11,1,2,2,0.968,0,protests,2,low
TUN,2020-07-13,0,0,0,0.0,0,,1,low
TUN,2020-07-14,1,2,2,0.6,0,protests,1,low
TUN,2020-07-17,0,0,0,0.0,0,,2,low
TUN,2020-07-21,0,0,0,0.0,0,,1,low
TUN,2020-09-05,0,0,0,0.0,0,,1,low
TUN,2020-09-06,1,2,2,0.781,0,protests,2,low
TUN,2020-09-07,0,0,0,0.0,0,,2,low
TUN,2020-09-08,0,0,0,0.0,0,,2,low
TUN,2020-09-12,0,0,0,0.0,0,,1,low
TUN,2020-09-17,0,0,0,0.0,0,,1,low
TUN,2020-10-06,0,0,0,0.0,0,,2,low
TUN,2020-10-13,1,2,8,0.917,1,protests,3,medium
TUN,2020-10-14,0,0,0,0.0,0,,3,medium
TUN,2020-10-20,1,4,4,0.861,1,protests,1,low
TUN,2020-12-01,0,0,0,0.0,0,,1,low
TUR,2020-05-01,1,1,2,0.698,0,protests,2,low
TUR,2020-05-05,1,1,1,0.604,1,protests,2,low
TUR,2020-05-06,0,0,0,0.0,0,,1,low
TUR,2020-05-11,0,0,0,0.0,0,,1,low
TUR,2020-05-18,0,0,0,0.0,0,,1,low
TUR,2020-05-19,1,2,4,0.674,1,protests,1,low
TUR,2020-05-21,1,2,4,0.674,1,protests,1,low
TUR,2020-05-22,1,2,4,0.674,1,protests,1,low
TUR,2020-05-31,0,0,0,0.0,0,,1,low
TUR,2020-06-03,0,0,0,0.0,0,,1,low
TUR,2020-06-04,1,2,2,0.932,1,protests,1,low
TUR,2020-06-09,0,0,0,0.0,0,,1,low
TUR,2020-06-14,1,2,3,0.768,1,protests,1,low
TUR,2020-06-15,1,3,6,0.879,1,protests,2,low
TUR,2020-06-16,1,2,5,0.879,1,protests,2,low
TUR,2020-06-17,0,0,0,0.0,0,,3,medium
TUR,2020-06-18,0,0,0,0.0,0,,1,low
TUR,2020-06-22,1,2,10,0.883,1,protests,5,medium
TUR,2020-06-23,1,2,10,0.883,1,protests,4,medium
TUR,2020-06-24,0,0,0,0.0,0,,4,medium
TUR,2020-06-25,1,2,2,0.7,1,protests,1,low
TUR,2020-06-30,1,2,14,0.941,1,protests,3,medium
TUR,2020-07-01,1,2,14,0.941,1,protests,1,low
TUR,2020-07-03,1,2,14,0.941,1,protests,3,medium
TUR,2020-07-08,0,0,0,0.0,0,,1,low
TUR,2020-07-11,0,0,0,0.0,0,,1,low
TUR,2020-07-13,0,0,0,0.0,0,,3,medium
TUR,2020-07-14,0,0,0,0.0,0,,3,medium
TUR,2020-07-16,0,0,0,0.0,0,,1,low
TUR,2020-07-19,1,2,2,0.958,0,protests,2,low
TUR,2020-07-20,1,4,4,0.913,1,protests,3,medium
TUR,2020-07-21,1,2,4,0.7,1,protests,1,low
TUR,2020-07-22,1,2,4,0.7,1,protests,2,low
TUR,2020-07-23,0,0,0,0.0,0,,1,low
TUR,2020-07-27,1,2,2,0.7,1,protests,1,low
TUR,2020-07-29,0,0,0,0.0,0,,1,low
TUR,2020-07-31,0,0,0,0.0,0,,1,low
TUR,2020-08-02,0,0,0,0.0,0,,1,low
TUR,2020-08-03,0,0,0,0.0,0,,1,low
TUR,2020-08-05,1,2,8,0.885,1,protests,2,low
TUR,2020-08-06,1,2,8,0.885,1,protests,3,medium
TUR,2020-08-07,0,0,0,0.0,0,,1,low
TUR,2020-08-12,0,0,0,0.0,0,,1,low
TUR,2020-08-23,0,0,0,0.0,0,,10,high
TUR,2020-08-24,1,2,2,0.995,0,protests,13,high
TUR,2020-08-25,0,0,0,0.0,0,,2,low
TUR,2020-08-26,0,0,0,0.0,0,,2,low
TUR,2020-08-27,0,0,0,0.0,0,,1,low
TUR,2020-08-30,0,0,0,0.0,0,,2,low
TUR,2020-08-31,1,2,2,0.7,0,labour_strike,1,low
TUR,2020-09-01,0,0,0,0.0,0,,1,low
TUR,2020-09-02,0,0,0,0.0,0,,1,low
TUR,2020-09-04,0,0,0,0.0,0,,4,medium
TUR,2020-09-15,1,2,2,0.8,0,labour_strike,1,low
TUR,2020-09-16,0,0,0,0.0,0,,2,low
TUR,2020-09-17,1,2,2,0.7,1,protests,3,medium
TUR,2020-09-23,0,0,0,0.0,0,,1,low
TUR,2020-09-26,0,0,0,0.0,0,,1,low
TUR,2020-09-28,0,0,0,0.0,0,,2,low
TUR,2020-09-29,0,0,0,0.0,0,,1,low
TUR,2020-09-30,0,0,0,0.0,0,,1,low
TUR,2020-10-01,1,3,3,0.798,1,protests,1,low
TUR,2020-10-07,0,0,0,0.0,0,,2,low
TUR,2020-10-08,0,0,0,0.0,0,,1,low
TUR,2020-10-14,1,2,2,0.66,0,protests,1,low
TUR,2020-10-20,0,0,0,0.0,0,,1,low
TUR,2020-10-23,0,0,0,0.0,0,,1,low
TUR,2020-10-29,0,0,0,0.0,0,,1,low
TUR,2020-11-06,1,2,2,0.6,0,protests,1,low
TUR,2020-11-17,1,2,2,0.8,0,protests,1,low
TUR,2020-11-27,1,4,4,0.997,0,"labour_strike,protests",2,low
TUR,2020-11-30,0,0,0,0.0,0,,1,low
TWN,2020-05-03,0,0,0,0.0,0,,1,low
TWN,2020-05-18,1,2,2,0.9,1,protests,1,low
TWN,2020-05-20,1,2,2,0.8,0,protests,1,low
TWN,2020-05-22,0,0,0,0.0,0,,2,low
TWN,2020-05-23,1,2,8,0.873,1,protests,2,low
TWN,2020-05-24,0,0,0,0.0,0,,2,low
TWN,2020-05-25,0,0,0,0.0,0,,1,low
TWN,2020-06-02,1,4,6,0.8,0,"labour_strike,protests",3,medium
TWN,2020-06-11,1,2,2,0.7,0,protests,1,low
TWN,2020-06-13,1,2,2,0.688,0,protests,2,low
TWN,2020-06-25,0,0,0,0.0,0,,1,low
TWN,2020-06-29,1,4,4,0.822,0,protests,1,low
TWN,2020-06-30,0,0,0,0.0,0,,2,low
TWN,2020-07-18,1,2,2,0.6,0,protests,1,low
TWN,2020-08-07,1,2,2,0.8,0,protests,1,low
TWN,2020-08-09,0,0,0,0.0,0,,1,low
TWN,2020-08-11,1,2,2,0.661,0,protests,1,low
TWN,2020-09-05,1,2,2,1.0,0,protests,1,low
TWN,2020-09-09,1,2,2,0.666,0,protests,1,low
TWN,2020-09-11,1,2,2,0.7,0,protests,1,low
TWN,2020-09-13,0,0,0,0.0,0,,3,medium
TWN,2020-09-27,1,2,2,0.8,0,protests,1,low
TWN,2020-09-29,0,0,0,0.0,0,,1,low
TWN,2020-10-07,1,2,2,0.8,0,protests,1,low
TWN,2020-11-11,1,2,2,0.722,0,protests,1,low
TWN,2020-11-22,1,2,12,0.954,0,protests,4,medium
TWN,2020-11-23,0,0,0,0.0,0,,2,low
TZA,2020-05-02,0,0,0,0.0,0,,1,low
TZA,2020-05-03,0,0,0,0.0,0,,1,low
TZA,2020-05-06,0,0,0,0.0,0,,1,low
TZA,2020-05-16,0,0,0,0.0,0,,1,low
TZA,2020-08-03,1,2,2,0.643,0,protests,1,low
TZA,2020-10-27,1,2,2,0.8,1,protests,1,low
TZA,2020-11-01,1,2,6,0.7,1,protests,1,low
TZA,2020-11-02,1,2,6,0.7,1,protests,2,low
UGA,2020-05-02,0,0,0,0.0,0,,1,low
UGA,2020-05-06,0,0,0,0.0,0,,1,low
UGA,2020-05-07,0,0,0,0.0,0,,3,medium
UGA,2020-05-08,0,0,0,0.0,0,,2,low
UGA,2020-05-10,0,0,0,0.0,0,,2,low
UGA,2020-05-11,0,0,0,0.0,0,,2,low
UGA,2020-05-12,0,0,0,0.0,0,,3,medium
UGA,2020-05-13,0,0,0,0.0,0,,1,low
UGA,2020-05-14,1,1,1,0.707,0,protests,1,low
UGA,2020-05-21,0,0,0,0.0,0,,1,low
UGA,2020-05-24,0,0,0,0.0,0,,1,low
UGA,2020-06-06,0,0,0,0.0,0,,1,low
UGA,2020-06-08,0,0,0,0.0,0,,1,low
UGA,2020-06-10,1,2,2,0.7,0,protests,1,low
UGA,2020-06-20,0,0,0,0.0,0,,1,low
UGA,2020-07-21,1,2,2,0.916,0,protests,2,low
UGA,2020-08-06,0,0,0,0.0,0,,1,low
UGA,2020-08-26,0,0,0,0.0,0,,1,low
UGA,2020-08-27,0,0,0,0.0,0,,1,low
UGA,2020-09-10,1,2,2,0.8,0,protests,1,low
UGA,2020-09-11,0,0,0,0.0,0,,1,low
UGA,2020-09-14,0,0,0,0.0,0,,1,low
UGA,2020-09-17,0,0,0,0.0,0,,1,low
UGA,2020-09-18,0,0,0,0.0,0,,1,low
UGA,2020-09-23,0,0,0,0.0,0,,1,low
UGA,2020-09-28,0,0,0,0.0,0,,1,low
UGA,2020-10-05,1,2,2,0.8,0,labour_strike,1,low
UGA,2020-10-06,0,0,0,0.0,0,,1,low
UGA,2020-10-11,0,0,0,0.0,0,,1,low
UGA,2020-10-12,0,0,0,0.0,0,,1,low
UGA,2020-11-04,0,0,0,0.0,0,,1,low
UGA,2020-11-09,0,0,0,0.0,0,,2,low
UGA,2020-11-19,0,0,0,0.0,0,,1,low
UGA,2020-11-22,0,0,0,0.0,0,,1,low
UGA,2020-11-30,0,0,0,0.0,0,,1,low
UKR,2020-05-04,0,0,0,0.0,0,,1,low
UKR,2020-05-06,0,0,0,0.0,0,,1,low
UKR,2020-05-08,0,0,0,0.0,0,,1,low
UKR,2020-05-21,1,2,2,0.672,0,protests,3,medium
UKR,2020-06-19,0,0,0,0.0,0,,1,low
UKR,2020-06-24,0,0,0,0.0,0,,3,medium
UKR,2020-06-25,0,0,0,0.0,0,,3,medium
UKR,2020-06-26,0,0,0,0.0,0,,1,low
UKR,2020-06-27,0,0,0,0.0,0,,1,low
UKR,2020-06-28,0,0,0,0.0,0,,2,low
UKR,2020-06-30,1,2,2,0.865,0,protests,2,low
UKR,2020-07-02,0,0,0,0.0,0,,2,low
UKR,2020-07-03,0,0,0,0.0,0,,1,low
UKR,2020-07-06,0,0,0,0.0,0,,2,low
UKR,2020-07-07,0,0,0,0.0,0,,3,medium
UKR,2020-07-10,0,0,0,0.0,0,,1,low
UKR,2020-07-24,1,2,2,0.682,0,protests,1,low
UKR,2020-07-28,0,0,0,0.0,0,,1,low
UKR,2020-08-28,1,2,2,0.7,0,protests,1,low
UKR,2020-09-02,0,0,0,0.0,0,,1,low
UKR,2020-09-04,0,0,0,0.0,0,,1,low
