country_iso3,date,cpi_yoy,cpi_mom,unemployment_rate,unemployment_sa,earnings_monthly
LBY,2017-08-01,21.37769230769231,1.6227272727272728,,,
LBY,2017-09-01,20.032307692307693,0.6516666666666667,,,
LBY,2017-10-01,18.93076923076923,1.4291666666666665,,,
LBY,2017-11-01,19.36230769230769,1.9827272727272727,,,
LBY,2017-12-01,19.22923076923077,1.1541666666666666,,,
LBY,2018-01-01,19.59307692307692,4.253076923076923,,,
LBY,2018-02-01,17.263846153846153,-0.9855555555555555,,,
LBY,2018-03-01,14.716153846153846,-0.174,,,
LBY,2018-04-01,12.93,-0.14636363636363636,,,
LBY,2018-05-01,12.72923076923077,1.217272727272727,,,
LBY,2018-06-01,12.06,0.33416666666666667,,,
LBY,2018-07-01,11.895384615384614,0.7007692307692308,,,
LBY,2018-08-01,11.663846153846153,1.070769230769231,,,
LBY,2018-09-01,11.166923076923078,0.19000000000000003,,,
LBY,2018-10-01,7.466923076923076,-2.0872727272727274,,,
LBY,2018-11-01,5.710833333333333,-0.48500000000000004,,,
LBY,2018-12-01,3.6992307692307693,-0.5223076923076924,,,
LBY,2019-01-01,-3.0592307692307688,-2.5933333333333333,,,
LBY,2019-02-01,-1.9684615384615383,0.4272727272727273,,,
LBY,2019-03-01,-2.6592307692307693,-0.9700000000000001,,,
LBY,2019-04-01,-2.1500000000000004,0.3291666666666666,,,
LBY,2019-05-01,-1.9984615384615385,1.2116666666666667,,,
LBY,2019-06-01,-3.0007692307692304,-0.917,,,
LBY,2019-07-01,-4.950769230769231,-1.3558333333333332,,,
LBY,2019-08-01,-5.9,-0.196,,,
LBY,2019-09-01,-6.2299999999999995,-0.18999999999999997,,,
LBY,2019-10-01,-4.112307692307692,0.9187500000000001,,,
LBY,2019-11-01,-3.81,-0.2,,,
LBY,2019-12-01,-3.401538461538462,-0.22666666666666668,,,
LBY,2020-01-01,-0.9715384615384612,0.1722222222222222,,,
LBY,2020-02-01,-1.1330769230769229,0.24777777777777776,,,
LBY,2020-03-01,0.5453846153846154,1.1144444444444446,,,
LBY,2020-04-01,1.333846153846154,1.3527272727272726,,,
LBY,2020-05-01,-0.0069230769230769805,-0.29444444444444445,,,
LBY,2020-06-01,0.5946153846153847,-0.12727272727272726,,,
LBY,2020-07-01,1.7623076923076924,-0.14625,,,
LBY,2020-08-01,1.91,-0.03300000000000001,,,
LBY,2020-09-01,2.1908333333333334,-0.08999999999999998,,,
LBY,2020-10-01,1.7225000000000001,0.197,,,
LBY,2020-11-01,2.1125000000000003,0.34375,,,
LBY,2020-12-01,2.4991666666666665,0.254,,,
LBY,2021-01-01,2.709230769230769,0.6154545454545454,,,
LBY,2021-02-01,2.58,0.05900000000000001,,,
LBY,2021-03-01,1.8807692307692307,0.13749999999999998,,,
LBY,2021-04-01,0.9653846153846154,0.37875,,,
LBY,2021-05-01,1.3961538461538463,0.30888888888888894,,,
LBY,2021-06-01,1.633076923076923,0.24285714285714285,,,
LBY,2021-07-01,2.666923076923077,1.0845454545454545,,,
LBY,2021-08-01,2.75,0.125,,,
LBY,2021-09-01,3.1983333333333337,0.20777777777777776,,,
LBY,2021-10-01,3.103846153846154,0.394,,,
LBY,2021-11-01,4.193076923076923,1.3766666666666667,,,
LBY,2021-12-01,3.016153846153846,-1.0091666666666665,,,
LBY,2022-01-01,3.0138461538461536,0.661,,,
LBY,2022-02-01,3.496153846153846,0.741111111111111,,,
LBY,2022-03-01,4.211666666666667,0.5454545454545454,,,
LBY,2022-04-01,4.1975,0.36,,,
LBY,2022-05-01,4.25,0.337,,,
LBY,2022-06-01,4.2225,0.15111111111111108,,,
LBY,2022-07-01,3.3608333333333333,0.27142857142857146,,,
LBY,2022-08-01,3.108461538461538,0.07727272727272728,,,
LBY,2022-09-01,3.246923076923077,0.3372727272727273,,,
LBY,2022-10-01,3.0730769230769233,0.22000000000000003,,,
LBY,2022-11-01,1.9092307692307693,0.2175,,,
LBY,2022-12-01,2.876153846153846,-0.0019999999999999935,,,
LBY,2023-01-01,2.5784615384615384,0.3188888888888889,,,
LBY,2023-02-01,2.1684615384615387,0.18125,,,
LBY,2023-03-01,2.1283333333333334,0.42624999999999996,,,
LBY,2023-04-01,2.0566666666666666,0.22666666666666668,,,
LBY,2023-05-01,1.7808333333333335,0.014285714285714287,,,
LBY,2023-06-01,1.6208333333333333,-0.06125,,,
LBY,2023-07-01,1.4541666666666666,-0.012857142857142855,,,
LBY,2023-08-01,1.5191666666666668,0.16299999999999998,,,
LBY,2023-09-01,1.2733333333333334,0.095,,,
LBY,2023-10-01,1.2358333333333333,0.14555555555555555,,,
LBY,2023-11-01,1.1475,0.10142857142857142,,,
LBY,2023-12-01,1.2491666666666668,0.11600000000000002,,,
LBY,2024-01-01,1.0908333333333333,0.125,,,
LBY,2024-02-01,1.0092307692307694,0.148,,,
LBY,2024-03-01,0.9392307692307692,0.22818181818181815,,,
LBY,2024-04-01,1.123076923076923,0.40090909090909094,,,
LBY,2024-05-01,1.3976923076923078,0.3281818181818182,,,
LBY,2024-06-01,1.5276923076923077,0.13,,,
LBY,2024-07-01,1.6969230769230768,0.1890909090909091,,,
LBY,2024-08-01,1.666923076923077,0.1388888888888889,,,
LBY,2024-09-01,1.783076923076923,0.1875,,,
LBY,2024-10-01,1.6853846153846155,0.01,,,
LBY,2024-11-01,1.6007692307692307,-0.05,,,
LBY,2024-12-01,1.5423076923076924,0.052500000000000005,,,
LBY,2025-01-01,-58.92076923076923,-59.44307692307692,,,
LBY,2025-02-01,-58.91538461538461,0.149,,,
LBY,2025-03-01,-58.97846153846154,0.125,,,
LBY,2025-04-01,-59.05692307692308,0.12000000000000002,,,
LBY,2025-05-01,-59.13999999999999,0.1,,,
LBY,2025-06-01,-59.12307692307692,0.1,,,
LBY,2025-07-01,-59.15692307692307,0.119,,,
LBY,2025-08-01,-59.153076923076924,0.13111111111111112,,,
LBY,2025-09-01,-59.17923076923076,0.149,,,
LBY,2025-10-01,-59.144615384615385,0.15333333333333335,,,
LBY,2025-11-01,-59.144615384615385,0.15333333333333335,,,
LBY,2025-12-01,-59.144615384615385,0.15333333333333335,,,
LCA,2017-01-01,-1.6707692307692308,1.2366666666666666,18.477,,
LCA,2017-02-01,-3.8338461538461535,-1.9030769230769233,20.102,,
LCA,2017-03-01,-3.05,-0.36300000000000004,18.477,,
LCA,2017-04-01,-2.5546153846153845,1.252,19.823,,
LCA,2017-05-01,-2.644615384615385,-0.9279999999999999,20.805,,
LCA,2017-06-01,-2.082307692307692,-0.4655555555555555,19.823,,
LCA,2017-07-01,-2.4446153846153846,-0.937,15.951,,
LCA,2017-08-01,-3.3446153846153845,-0.41400000000000003,16.782,,
LCA,2017-09-01,-1.2923076923076924,2.317,15.951,,
LCA,2017-10-01,-1.0215384615384613,-0.02599999999999996,21.528,,
LCA,2017-11-01,-0.3869230769230769,-0.14100000000000007,21.528,,
LCA,2017-12-01,-0.7507692307692311,-0.12400000000000004,21.528,,
LCA,2018-01-01,-1.1263636363636365,0.9907692307692307,20.184,,
LCA,2018-02-01,1.0084615384615385,-0.0066666666666666844,20.184,,
LCA,2018-03-01,1.213076923076923,-0.05499999999999999,20.184,,
LCA,2018-04-01,-0.07923076923076927,-0.44249999999999995,21.41,,
LCA,2018-05-01,0.8753846153846154,0.2741666666666666,21.41,,
LCA,2018-06-01,1.2507692307692306,0.028000000000000035,21.41,,
LCA,2018-07-01,2.273846153846154,0.26833333333333337,19.526,,
LCA,2018-08-01,2.8746153846153844,0.326,19.526,,
LCA,2018-09-01,0.8338461538461538,-0.45999999999999996,19.526,,
LCA,2018-10-01,0.9523076923076926,0.13166666666666665,15.284,,
LCA,2018-11-01,0.8292307692307692,-0.24000000000000002,15.284,,
LCA,2018-12-01,0.8176923076923077,-0.08,15.284,,
LCA,2019-01-01,0.5200000000000001,0.7233333333333333,14.563,,
LCA,2019-02-01,0.5924999999999999,0.11400000000000002,14.563,,
LCA,2019-03-01,0.3583333333333332,-0.339,14.563,,
LCA,2019-04-01,0.5575,-0.2645454545454546,16.762,,
LCA,2019-05-01,0.2133333333333333,-0.05833333333333334,16.762,,
LCA,2019-06-01,0.06538461538461535,-0.1053846153846154,16.762,,
LCA,2019-07-01,-0.04538461538461534,0.1475,15.39,,
LCA,2019-08-01,-0.40384615384615385,-0.15636363636363637,15.39,,
LCA,2019-09-01,-0.08538461538461545,-0.041,15.39,,
LCA,2019-10-01,-0.30846153846153845,-0.08999999999999998,14.744,,
LCA,2019-11-01,0.07076923076923078,0.17416666666666672,14.744,,
LCA,2019-12-01,0.30692307692307697,0.17083333333333336,14.744,,
LCA,2020-01-01,-1.4484615384615382,-1.1716666666666669,14.744,,
LCA,2020-02-01,-1.7261538461538461,-0.2133333333333333,14.744,,
LCA,2020-03-01,-1.0592307692307694,0.45333333333333337,14.744,,
LCA,2020-04-01,-1.183846153846154,-0.3469230769230769,18.048,,
LCA,2020-05-01,-1.2076923076923076,-0.11777777777777773,18.048,,
LCA,2020-06-01,-1.4384615384615385,-0.40545454545454546,18.048,,
LCA,2020-07-01,-1.29,0.3336363636363636,22.64,,
LCA,2020-08-01,-0.4623076923076924,0.7474999999999999,22.64,,
LCA,2020-09-01,0.1361538461538463,0.6366666666666666,22.64,,
LCA,2020-10-01,-0.10692307692307705,-0.4418181818181818,22.64,,
LCA,2020-11-01,-0.5553846153846155,-0.38000000000000006,22.64,,
LCA,2020-12-01,-0.6599999999999999,0.08833333333333337,22.64,,
LCA,2021-01-01,0.48999999999999994,0.10416666666666667,19.499,,
LCA,2021-02-01,0.5353846153846153,-0.16181818181818183,19.499,,
LCA,2021-03-01,0.14538461538461528,0.043333333333333335,19.499,,
LCA,2021-04-01,1.1761538461538463,0.7091666666666668,21.757,,
LCA,2021-05-01,1.7484615384615385,0.5599999999999999,21.757,,
LCA,2021-06-01,2.6561538461538463,0.704,21.757,,
LCA,2021-07-01,2.633846153846154,0.29083333333333333,21.757,,
LCA,2021-08-01,2.540833333333333,0.517,21.757,,
LCA,2021-09-01,1.723076923076923,-0.025833333333333347,21.757,,
LCA,2021-10-01,2.7038461538461536,0.6736363636363637,17.505,,
LCA,2021-11-01,3.3084615384615383,0.245,17.505,,
LCA,2021-12-01,3.4269230769230767,0.26599999999999996,17.505,,
LCA,2022-01-01,3.1984615384615385,-0.1463636363636364,14.484,,
LCA,2022-02-01,3.7015384615384614,0.36181818181818187,14.484,,
LCA,2022-03-01,4.1438461538461535,0.58,14.484,,
LCA,2022-04-01,3.918461538461538,0.4854545454545454,16.901,,
LCA,2022-05-01,4.560769230769231,1.1683333333333334,16.901,,
LCA,2022-06-01,4.4192307692307695,0.46181818181818185,16.901,,
LCA,2022-07-01,5.078461538461538,1.139,18.097,,
LCA,2022-08-01,5.153076923076924,0.5163636363636364,18.097,,
LCA,2022-09-01,6.0008333333333335,0.48272727272727267,18.097,,
LCA,2022-10-01,5.233846153846154,0.32666666666666666,13.53,,
LCA,2022-11-01,5.475384615384616,0.5872727272727273,13.53,,
LCA,2022-12-01,4.812307692307693,-0.46545454545454545,13.53,,
LCA,2023-01-01,5.229230769230769,0.2941666666666667,10.701,,
LCA,2023-02-01,5.525384615384615,0.7281818181818182,10.701,,
LCA,2023-03-01,5.535384615384615,0.5727272727272728,10.701,,
LCA,2023-04-01,5.22,0.17090909090909093,12.116,,
LCA,2023-05-01,4.048333333333333,-0.3709090909090909,12.116,,
LCA,2023-06-01,2.874166666666666,-0.8236363636363637,12.116,,
LCA,2023-07-01,1.915,0.011818181818181813,11.764,,
LCA,2023-08-01,1.4408333333333332,-0.01818181818181818,11.764,,
LCA,2023-09-01,2.564166666666667,1.6533333333333333,11.764,,
LCA,2023-10-01,2.5625,0.39181818181818184,13.466,,
LCA,2023-11-01,2.4941666666666666,0.4872727272727273,13.466,,
LCA,2023-12-01,2.6424999999999996,-0.31181818181818177,13.466,,
LCA,2024-01-01,1.2574999999999998,-1.1454545454545453,10.61,,
LCA,2024-02-01,0.006666666666667043,-0.6063636363636363,10.61,,
LCA,2024-03-01,-0.7733333333333333,-0.2645454545454546,10.61,,
LCA,2024-04-01,-0.9233333333333333,-0.05000000000000001,10.59,,
LCA,2024-05-01,0.8749999999999999,1.2390909090909092,10.59,,
LCA,2024-06-01,1.3258333333333334,0.10090909090909093,10.59,,
LCA,2024-07-01,-0.3808333333333331,-2.001818181818182,10.847,,
LCA,2024-08-01,0.060833333333333094,0.5754545454545454,10.847,,
LCA,2024-09-01,-2.089166666666667,-0.38999999999999996,10.847,,
LCA,2024-10-01,-1.9425000000000001,0.5016666666666666,8.237,,
LCA,2024-11-01,1.5150000000000003,4.2681818181818185,8.237,,
LCA,2024-12-01,1.9691666666666663,0.21818181818181817,8.237,,
LCA,2025-01-01,3.6575,0.6527272727272728,9.941,,
LCA,2025-02-01,1.8583333333333336,-2.34,9.941,,
LCA,2025-03-01,2.0083333333333333,-0.10909090909090913,9.941,,
LCA,2025-04-01,2.8183333333333334,0.7599999999999999,8.62,,
LCA,2025-05-01,0.5916666666666667,-0.8381818181818183,8.62,,
LCA,2025-06-01,1.18,0.48363636363636364,8.62,,
LCA,2025-07-01,1.18,0.48363636363636364,6.487,,
LCA,2025-08-01,1.18,0.48363636363636364,6.487,,
LCA,2025-09-01,1.18,0.48363636363636364,6.487,,
LCA,2025-10-01,1.18,0.48363636363636364,6.487,,
LCA,2025-11-01,1.18,0.48363636363636364,6.487,,
LCA,2025-12-01,1.18,0.48363636363636364,6.487,,
LKA,2017-01-01,8.255384615384616,0.9418181818181818,3.994,4.009,
LKA,2017-02-01,8.878461538461538,0.535,3.994,4.009,
LKA,2017-03-01,8.846923076923076,-0.06,3.994,4.009,
LKA,2017-04-01,8.055384615384614,0.6487499999999999,4.283,4.105,
LKA,2017-05-01,5.747692307692308,0.49700000000000005,4.283,4.105,
LKA,2017-06-01,5.941666666666666,0.8057142857142857,4.283,4.105,
LKA,2017-07-01,5.992307692307692,-0.24624999999999997,4.077,4.004,
LKA,2017-08-01,6.843076923076922,0.307,4.077,4.004,
LKA,2017-09-01,6.730769230769231,0.5725,4.077,4.004,
LKA,2017-10-01,6.413846153846153,0.705,3.833,4.069,
LKA,2017-11-01,4.263846153846154,1.0630000000000002,3.833,4.069,
LKA,2017-12-01,4.243076923076923,0.11428571428571428,3.833,4.069,
LKA,2018-01-01,3.4407692307692304,0.062000000000000034,4.288,4.303,
LKA,2018-02-01,3.322307692307692,0.3483333333333334,4.288,4.303,
LKA,2018-03-01,3.3284615384615384,-0.032499999999999994,4.288,4.303,
LKA,2018-04-01,3.100769230769231,0.31714285714285717,4.442,4.264,
LKA,2018-05-01,3.8141666666666665,1.034,4.442,4.264,
LKA,2018-06-01,3.75,1.045,4.442,4.264,
LKA,2018-07-01,4.118461538461538,0.28111111111111114,3.998,3.926,
LKA,2018-08-01,4.631666666666667,0.47,3.998,3.926,
LKA,2018-09-01,4.299230769230769,0.5,3.998,3.926,
LKA,2018-10-01,4.486923076923077,0.8333333333333334,4.541,4.776,
LKA,2018-11-01,4.163846153846154,0.5925,4.541,4.776,
LKA,2018-12-01,3.569230769230769,-0.96,4.541,4.776,
LKA,2019-01-01,3.9315384615384614,0.6044444444444445,4.561,4.576,
LKA,2019-02-01,4.523846153846153,0.9725,4.561,4.576,
LKA,2019-03-01,4.9107692307692306,0.6428571428571429,4.561,4.576,
LKA,2019-04-01,5.473846153846154,1.0155555555555555,4.746,4.568,
LKA,2019-05-01,5.220769230769231,0.7230000000000001,4.746,4.568,
LKA,2019-06-01,4.6753846153846155,0.20714285714285713,4.746,4.568,
LKA,2019-07-01,4.67076923076923,0.27555555555555555,4.991,4.919,
LKA,2019-08-01,4.469230769230769,0.32333333333333336,4.991,4.919,
LKA,2019-09-01,4.415384615384616,0.5485714285714286,4.991,4.919,
LKA,2019-10-01,4.127692307692308,0.379,4.381,4.616,
LKA,2019-11-01,3.7484615384615387,0.3225,4.381,4.616,
LKA,2019-12-01,3.830769230769231,-0.5554545454545455,4.381,4.616,
LKA,2020-01-01,4.309230769230769,0.9781818181818182,5.509,5.524,
LKA,2020-02-01,3.503846153846154,0.18428571428571425,5.509,5.524,
LKA,2020-03-01,2.95,-0.35333333333333333,5.509,5.524,
LKA,2020-04-01,2.1361538461538463,-0.51,5.313,5.135,
LKA,2020-05-01,1.5392307692307692,-0.03714285714285711,5.313,5.135,
LKA,2020-06-01,1.8684615384615384,0.4936363636363636,5.313,5.135,
LKA,2020-07-01,1.9407692307692306,0.4942857142857143,5.634,5.562,
LKA,2020-08-01,2.253076923076923,0.758888888888889,5.634,5.562,
LKA,2020-09-01,2.5538461538461537,0.8244444444444445,5.634,5.562,
LKA,2020-10-01,2.275384615384615,0.07375,5.001,5.237,
LKA,2020-11-01,2.1784615384615384,0.25999999999999995,5.001,5.237,
LKA,2020-12-01,2.9691666666666667,0.2357142857142857,5.001,5.237,
LKA,2021-01-01,2.4633333333333334,0.491,5.428,5.444,
LKA,2021-02-01,2.8854545454545457,0.48,5.428,5.444,
LKA,2021-03-01,3.306363636363636,0.27999999999999997,5.428,5.444,
LKA,2021-04-01,3.566363636363636,0.27999999999999997,5.01,4.832,
LKA,2021-05-01,3.7991666666666664,0.8385714285714286,5.01,4.832,
LKA,2021-06-01,3.9450000000000003,1.1916666666666667,5.01,4.832,
LKA,2021-07-01,4.319999999999999,0.772,5.039,4.967,
LKA,2021-08-01,4.1275,0.46888888888888886,5.039,4.967,
LKA,2021-09-01,3.9566666666666666,0.5855555555555555,5.039,4.967,
LKA,2021-10-01,6.4433333333333325,2.4408333333333334,4.439,4.674,
LKA,2021-11-01,8.200833333333334,2.3433333333333333,4.439,4.674,
LKA,2021-12-01,10.596666666666666,2.751,4.439,4.674,
LKA,2022-01-01,13.265833333333333,2.8225,4.03,4.046,
LKA,2022-02-01,14.320833333333333,1.452,4.03,4.046,
LKA,2022-03-01,16.476923076923075,3.215833333333333,4.03,4.046,
LKA,2022-04-01,26.186153846153847,8.908333333333333,4.547,4.368,
LKA,2022-05-01,35.77307692307692,8.480833333333333,4.547,4.368,
LKA,2022-06-01,46.41846153846154,8.724166666666667,4.547,4.368,
LKA,2022-07-01,54.893846153846155,6.252307692307692,4.822,4.75,
LKA,2022-08-01,57.65384615384615,2.4141666666666666,4.822,4.75,
LKA,2022-09-01,63.01769230769231,4.204615384615384,4.822,4.75,
LKA,2022-10-01,63.56307692307692,3.0184615384615388,4.733,4.968,
LKA,2022-11-01,61.79461538461539,0.6453846153846154,4.733,4.968,
LKA,2022-12-01,59.21230769230769,0.6018181818181817,4.733,4.968,
LKA,2023-01-01,58.433846153846154,2.4616666666666664,4.57,4.586,
LKA,2023-02-01,58.38999999999999,1.469090909090909,4.57,4.586,
LKA,2023-03-01,53.98153846153846,0.3627272727272727,4.57,4.586,
LKA,2023-04-01,42.925384615384615,0.155,5.154,4.975,
LKA,2023-05-01,32.669230769230765,0.014000000000000002,5.154,4.975,
LKA,2023-06-01,23.009999999999998,-0.131,5.154,4.975,
LKA,2023-07-01,17.319230769230767,1.3975,4.681,4.608,
LKA,2023-08-01,14.863076923076923,0.2,4.681,4.608,
LKA,2023-09-01,10.701538461538462,0.651,4.681,4.608,
LKA,2023-10-01,7.490769230769231,0.24545454545454548,4.244,4.479,
LKA,2023-11-01,7.630833333333334,0.3290909090909091,4.244,4.479,
LKA,2023-12-01,7.2525,0.3022222222222222,4.244,4.479,
LKA,2024-01-01,2.5115384615384615,-1.536153846153846,4.244,4.479,
LKA,2024-02-01,2.0015384615384617,0.7833333333333333,4.244,4.479,
LKA,2024-03-01,1.1407692307692305,-0.9077777777777778,4.244,4.479,
LKA,2024-04-01,60.50307692307692,90.647,4.244,4.479,
LKA,2024-05-01,0.8438461538461536,-9.406,4.244,4.479,
LKA,2024-06-01,1.320769230769231,0.41000000000000003,4.244,4.479,
LKA,2024-07-01,-0.012307692307692113,0.00555555555555556,4.244,4.479,
LKA,2024-08-01,-0.7638461538461538,-1.26,4.244,4.479,
LKA,2024-09-01,-6.19,-6.47,4.244,4.479,
LKA,2024-10-01,-6.73,-0.52,4.244,4.479,
LKA,2024-11-01,-8.06,-0.26,4.244,4.479,
LKA,2024-12-01,-8.19,1.21,4.244,4.479,
LKA,2025-01-01,-10.42,0.47,4.244,4.479,
LKA,2025-02-01,-10.4,-0.21,,,
LKA,2025-03-01,-8.76,-0.31,,,
LKA,2025-04-01,-8.17,-0.21,,,
LKA,2025-05-01,-6.54,0.84,,,
LKA,2025-06-01,-6.54,0.88,,,
LKA,2025-07-01,-6.19,-0.21,,,
LKA,2025-08-01,-5.29,-0.41,,,
LKA,2025-09-01,1.47,0.21,,,
LKA,2025-10-01,2.05,0.05,,,
LKA,2025-11-01,2.11,-0.21,,,
LKA,2025-12-01,2.14,1.24,,,
LSO,2017-01-01,3.3561538461538456,0.9683333333333334,,,
LSO,2017-02-01,3.3407692307692307,0.2790909090909091,,,
LSO,2017-03-01,3.2053846153846157,0.42,,,
LSO,2017-04-01,3.3376923076923077,0.818,,,
LSO,2017-05-01,3.196923076923077,0.24363636363636365,,,
LSO,2017-06-01,2.9815384615384612,0.23916666666666667,,,
LSO,2017-07-01,2.9861538461538464,0.12166666666666666,,,
LSO,2017-08-01,3.133076923076923,0.07916666666666668,,,
LSO,2017-09-01,3.3623076923076924,0.1975,,,
LSO,2017-10-01,3.379230769230769,0.27636363636363637,,,
LSO,2017-11-01,3.292307692307692,0.18166666666666667,,,
LSO,2017-12-01,3.7084615384615387,0.3918181818181818,,,
LSO,2018-01-01,3.733076923076923,0.9007692307692309,,,
LSO,2018-02-01,3.626923076923077,0.14916666666666667,,,
LSO,2018-03-01,3.531538461538461,0.3154545454545455,,,
LSO,2018-04-01,2.953076923076923,0.08750000000000001,,,
LSO,2018-05-01,3.1769230769230767,0.5559999999999999,,,
LSO,2018-06-01,3.3184615384615386,0.42,,,
LSO,2018-07-01,3.4123076923076923,0.23454545454545456,,,
LSO,2018-08-01,4.088461538461538,0.923,,,
LSO,2018-09-01,4.665,0.4175,,,
LSO,2018-10-01,4.886666666666667,0.554,,,
LSO,2018-11-01,5.0249999999999995,0.33818181818181814,,,
LSO,2018-12-01,4.251538461538462,-0.024545454545454523,,,
LSO,2019-01-01,3.9976923076923074,0.7358333333333333,,,
LSO,2019-02-01,3.939230769230769,0.09333333333333332,,,
LSO,2019-03-01,4.024615384615385,0.4081818181818182,,,
LSO,2019-04-01,4.376153846153846,0.44416666666666665,,,
LSO,2019-05-01,4.363846153846153,0.4854545454545454,,,
LSO,2019-06-01,4.130769230769231,0.16454545454545455,,,
LSO,2019-07-01,3.933846153846154,0.017272727272727263,,,
LSO,2019-08-01,3.397692307692308,0.21181818181818182,,,
LSO,2019-09-01,3.2346153846153842,0.2618181818181818,,,
LSO,2019-10-01,2.9707692307692306,0.21800000000000003,,,
LSO,2019-11-01,2.9538461538461536,0.2916666666666667,,,
LSO,2019-12-01,3.421666666666667,0.21909090909090911,,,
LSO,2020-01-01,2.9915384615384615,0.5691666666666667,,,
LSO,2020-02-01,3.1115384615384616,0.2409090909090909,,,
LSO,2020-03-01,3.0546153846153845,0.34545454545454546,,,
LSO,2020-04-01,2.44,-0.22727272727272732,,,
LSO,2020-05-01,2.0530769230769232,0.005833333333333313,,,
LSO,2020-06-01,2.8146153846153847,1.050909090909091,,,
LSO,2020-07-01,3.471538461538461,0.7827272727272727,,,
LSO,2020-08-01,3.7600000000000002,0.5463636363636364,,,
LSO,2020-09-01,3.5984615384615384,0.08545454545454545,,,
LSO,2020-10-01,3.313076923076923,-0.1318181818181818,,,
LSO,2020-11-01,3.183076923076923,0.1955555555555556,,,
LSO,2020-12-01,3.1076923076923078,0.15888888888888889,,,
LSO,2021-01-01,2.767692307692308,0.21909090909090911,,,
LSO,2021-02-01,2.9092307692307693,0.40363636363636357,,,
LSO,2021-03-01,3.522307692307692,0.9741666666666666,,,
LSO,2021-04-01,4.353076923076923,0.6608333333333333,,,
LSO,2021-05-01,4.58,0.2409090909090909,,,
LSO,2021-06-01,3.9192307692307695,0.30727272727272725,,,
LSO,2021-07-01,3.397692307692308,0.21000000000000002,,,
