country_iso3,year,control_of_corruption_est,government_effectiveness_est,political_stability_est,regulatory_quality_est,rule_of_law_est,voice_accountability_est
ZMB,2019,-0.67217880487442,-0.741789400577545,-0.116989657282829,-0.613412022590637,-0.473075270652771,-0.30962148308754
ZMB,2020,-0.731881856918335,-0.824682414531708,-0.13097919523716,-0.687793910503387,-0.648217260837555,-0.429177761077881
ZMB,2021,-0.757704794406891,-0.840983033180237,0.0524137951433659,-0.570348262786865,-0.606375992298126,-0.372968107461929
ZMB,2022,-0.504948019981384,-0.638017058372498,0.161331877112389,-0.529057919979095,-0.517023503780365,-0.0794507637619972
ZMB,2023,-0.477706879377365,-0.658970057964325,0.201727285981178,-0.49810004234314,-0.529127418994904,-0.0479462631046772
ZWE,2017,-1.29811477661133,-1.28023886680603,-0.710430860519409,-1.57755374908447,-1.39540266990662,-1.1963711977005
ZWE,2018,-1.24637961387634,-1.29795515537262,-0.721012055873871,-1.52565240859985,-1.29305863380432,-1.13737499713898
ZWE,2019,-1.29033386707306,-1.3104350566864,-0.943302512168884,-1.48651528358459,-1.3110408782959,-1.1648313999176
ZWE,2020,-1.30878782272339,-1.34236812591553,-1.05274343490601,-1.43441534042358,-1.33736205101013,-1.11459863185883
ZWE,2021,-1.27714729309082,-1.29056119918823,-0.954442739486694,-1.38610911369324,-1.28212225437164,-1.14104509353638
ZWE,2022,-1.25996947288513,-1.25122380256653,-0.894974112510681,-1.42596733570099,-1.23702752590179,-1.10950314998627
ZWE,2023,-1.26121604442596,-1.17033493518829,-0.934447467327118,-1.33835864067078,-1.27714252471924,-1.09263300895691
